invoice_id,branch,city,customer_type,gender,product_name,product_line,unit_price,quantity,vat,total,date,time,payment,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name,product_category
807-34-3742,Kharadi,Pune,Basic,Male,Wrist Watch,Fashion accessories,52.38,1,2.619,54.999,2019-03-26 0:00:00,19:44:00,Cash,52.38,4.761904716,2.619,5.8,Evening,Tuesday,March,Bad
808-65-0703,Powai,Mumbai,Elite,Male,Coffee Mug,Home and lifestyle,35.47,4,7.094,148.974,2019-03-14 0:00:00,17:22:00,Credit card,141.88,4.761904716,7.094,6.9,Evening,Thursday,March,Bad
809-46-1866,Baner,Pune,Prime,Male,Shampoo,Health and beauty,58.15,4,11.63,244.23,2019-01-23 0:00:00,17:44:00,Cash,232.6,4.761904716,11.63,8.4,Evening,Wednesday,January,Bad
809-69-9497,Indiranagar,Bangalore,Basic,Female,Bedsheet,Home and lifestyle,45.68,10,22.84,479.64,2019-01-19 0:00:00,19:30:00,Ewallet,456.8,4.761904716,22.84,5.7,Evening,Saturday,January,Good
810-60-6344,Hitech City,Hyderabad,Prime,Female,Wireless Mouse,Electronic accessories,40.86,8,16.344,343.224,2019-02-07 0:00:00,14:38:00,Credit card,326.88,4.761904716,16.344,6.5,Afternoon,Thursday,February,Good
811-03-8790,Powai,Mumbai,Elite,Female,Mechanical Keyboard,Electronic accessories,45.48,10,22.74,477.54,2019-03-01 0:00:00,10:22:00,Credit card,454.8,4.761904716,22.74,4.8,Morning,Friday,March,Good
811-35-1094,Indiranagar,Bangalore,Elite,Male,Wireless Mouse,Electronic accessories,50.45,6,15.135,317.835,2019-02-06 0:00:00,15:16:00,Credit card,302.7,4.761904716,15.135,8.9,Afternoon,Wednesday,February,Bad
815-04-6282,Banjara Hills,Hyderabad,Basic,Female,Yoga Mat,Sports and travel,64.97,5,16.2425,341.0925,2019-02-08 0:00:00,12:52:00,Credit card,324.85,4.761904716,16.2425,6.5,Afternoon,Friday,February,Good
815-11-1168,Bandra,Mumbai,Elite,Male,Lay's Chips,Food and beverages,99.78,5,24.945,523.845,2019-03-09 0:00:00,19:09:00,Cash,498.9,4.761904716,24.945,5.4,Evening,Saturday,March,Good
816-57-2053,Bandra,Mumbai,Prime,Male,Travel Backpack,Sports and travel,60.87,2,6.087,127.827,2019-03-09 0:00:00,12:37:00,Ewallet,121.74,4.761904716,6.087,8.7,Afternoon,Saturday,March,Bad
816-72-8853,Connaught Place,Delhi,Prime,Female,Yoga Mat,Sports and travel,27.93,5,6.9825,146.6325,2019-01-29 0:00:00,15:48:00,Cash,139.65,4.761904716,6.9825,5.9,Afternoon,Tuesday,January,Bad
817-48-8732,Powai,Mumbai,Prime,Female,Table Lamp,Home and lifestyle,72.35,10,36.175,759.675,2019-01-20 0:00:00,15:55:00,Cash,723.5,4.761904716,36.175,5.4,Afternoon,Sunday,January,Good
817-69-8206,Saket,Delhi,Prime,Female,Power Bank,Electronic accessories,99.73,9,44.8785,942.4485,2019-03-02 0:00:00,19:42:00,Credit card,897.57,4.761904716,44.8785,6.5,Evening,Saturday,March,Good
821-07-3596,Rohini,Delhi,Basic,Female,Leather Wallet,Fashion accessories,16.45,4,3.29,69.09,2019-03-07 0:00:00,14:53:00,Ewallet,65.8,4.761904716,3.29,5.6,Afternoon,Thursday,March,Bad
821-14-9046,Powai,Mumbai,Basic,Female,Sunglasses,Fashion accessories,17.48,6,5.244,110.124,2019-01-18 0:00:00,15:04:00,Credit card,104.88,4.761904716,5.244,6.1,Afternoon,Friday,January,Bad
824-88-3614,Baner,Pune,Elite,Male,Sunscreen,Health and beauty,34.31,8,13.724,288.204,2019-01-25 0:00:00,15:00:00,Ewallet,274.48,4.761904716,13.724,5.7,Afternoon,Friday,January,Bad
825-94-5922,Baner,Pune,Elite,Male,Yoga Mat,Sports and travel,25.31,2,2.531,53.151,2019-03-02 0:00:00,19:26:00,Ewallet,50.62,4.761904716,2.531,7.2,Evening,Saturday,March,Bad
826-58-8051,Gachibowli,Hyderabad,Elite,Male,Table Lamp,Home and lifestyle,62.19,4,12.438,261.198,2019-01-06 0:00:00,19:46:00,Ewallet,248.76,4.761904716,12.438,4.3,Evening,Sunday,January,Bad
827-26-2100,Andheri,Mumbai,Basic,Male,Wall Clock,Home and lifestyle,33.84,9,15.228,319.788,2019-03-21 0:00:00,16:21:00,Ewallet,304.56,4.761904716,15.228,8.8,Evening,Thursday,March,Bad
827-44-5872,Banjara Hills,Hyderabad,Elite,Female,Nescafe Coffee,Food and beverages,54.36,10,27.18,570.78,2019-02-07 0:00:00,11:28:00,Credit card,543.6,4.761904716,27.18,6.1,Morning,Thursday,February,Good
827-77-7633,Kharadi,Pune,Elite,Male,Travel Backpack,Sports and travel,98.09,9,44.1405,926.9505,2019-02-17 0:00:00,19:41:00,Cash,882.81,4.761904716,44.1405,9.3,Evening,Sunday,February,Good
828-46-6863,Gachibowli,Hyderabad,Basic,Male,Coca-Cola,Food and beverages,98.53,6,29.559,620.739,2019-01-23 0:00:00,11:22:00,Credit card,591.18,4.761904716,29.559,4,Morning,Wednesday,January,Good
828-61-5674,Saket,Delhi,Elite,Male,Gym Bag,Sports and travel,44.02,10,22.01,462.21,2019-03-20 0:00:00,19:57:00,Credit card,440.2,4.761904716,22.01,9.6,Evening,Wednesday,March,Good
829-34-3910,Baner,Pune,Elite,Female,Shampoo,Health and beauty,71.38,10,35.69,749.49,2019-03-29 0:00:00,19:21:00,Cash,713.8,4.761904716,35.69,5.7,Evening,Friday,March,Good
829-49-1914,Indiranagar,Bangalore,Basic,Female,Nescafe Coffee,Food and beverages,78.31,10,39.155,822.255,2019-03-05 0:00:00,16:24:00,Ewallet,783.1,4.761904716,39.155,6.6,Evening,Tuesday,March,Good
830-58-2383,Powai,Mumbai,Basic,Male,Storage Basket,Home and lifestyle,31.75,4,6.35,133.35,2019-02-08 0:00:00,15:26:00,Cash,127,4.761904716,6.35,8.6,Afternoon,Friday,February,Bad
831-07-6050,Baner,Pune,Basic,Male,Bluetooth Speaker,Electronic accessories,32.71,5,8.1775,171.7275,2019-03-19 0:00:00,11:30:00,Credit card,163.55,4.761904716,8.1775,9.9,Morning,Tuesday,March,Bad
831-64-0259,Kharadi,Pune,Prime,Female,Sunglasses,Fashion accessories,39.75,5,9.9375,208.6875,2019-02-22 0:00:00,10:43:00,Ewallet,198.75,4.761904716,9.9375,9.6,Morning,Friday,February,Bad
831-81-6575,Koramangala,Bangalore,Prime,Female,USB Flash Drive,Electronic accessories,75.59,9,34.0155,714.3255,2019-02-23 0:00:00,11:12:00,Cash,680.31,4.761904716,34.0155,8,Morning,Saturday,February,Good
832-51-6761,Rohini,Delhi,Elite,Male,Lay's Chips,Food and beverages,33.88,8,13.552,284.592,2019-01-19 0:00:00,20:29:00,Ewallet,271.04,4.761904716,13.552,9.6,Evening,Saturday,January,Bad
834-25-9262,Andheri,Mumbai,Elite,Female,Leather Wallet,Fashion accessories,81.68,4,16.336,343.056,2019-01-06 0:00:00,12:12:00,Cash,326.72,4.761904716,16.336,9.1,Afternoon,Sunday,January,Good
834-45-5519,Bandra,Mumbai,Prime,Female,Mechanical Keyboard,Electronic accessories,43,4,8.6,180.6,2019-01-31 0:00:00,20:48:00,Ewallet,172,4.761904716,8.6,7.6,Evening,Thursday,January,Bad
834-61-8124,Connaught Place,Delhi,Prime,Male,Bluetooth Speaker,Electronic accessories,51.69,7,18.0915,379.9215,2019-01-26 0:00:00,18:22:00,Cash,361.83,4.761904716,18.0915,5.5,Evening,Saturday,January,Good
834-83-1826,Indiranagar,Bangalore,Basic,Female,Wall Clock,Home and lifestyle,82.04,5,20.51,430.71,2019-02-25 0:00:00,17:16:00,Credit card,410.2,4.761904716,20.51,7.6,Evening,Monday,February,Good
835-16-0096,Powai,Mumbai,Basic,Male,Football,Sports and travel,14.7,5,3.675,77.175,2019-03-24 0:00:00,13:48:00,Ewallet,73.5,4.761904716,3.675,8.5,Afternoon,Sunday,March,Bad
836-82-5858,Rohini,Delhi,Basic,Male,Shampoo,Health and beauty,69.37,9,31.2165,655.5465,2019-01-26 0:00:00,19:14:00,Ewallet,624.33,4.761904716,31.2165,4,Evening,Saturday,January,Good
837-55-7229,Indiranagar,Bangalore,Elite,Female,Handbag,Fashion accessories,47.44,1,2.372,49.812,2019-02-22 0:00:00,18:19:00,Credit card,47.44,4.761904716,2.372,6.8,Evening,Friday,February,Bad
838-02-1821,Gachibowli,Hyderabad,Elite,Female,Wall Clock,Home and lifestyle,12.73,2,1.273,26.733,2019-02-22 0:00:00,12:10:00,Credit card,25.46,4.761904716,1.273,5.2,Afternoon,Friday,February,Bad
838-78-4295,Baner,Pune,Basic,Female,Body Lotion,Health and beauty,33.47,2,3.347,70.287,2019-02-10 0:00:00,15:43:00,Ewallet,66.94,4.761904716,3.347,6.7,Afternoon,Sunday,February,Bad
840-19-2096,Baner,Pune,Prime,Male,Mechanical Keyboard,Electronic accessories,87.91,5,21.9775,461.5275,2019-03-14 0:00:00,18:10:00,Ewallet,439.55,4.761904716,21.9775,4.4,Evening,Thursday,March,Good
840-76-5966,Hinjawadi,Pune,Prime,Male,Football,Sports and travel,12.76,2,1.276,26.796,2019-01-08 0:00:00,18:06:00,Ewallet,25.52,4.761904716,1.276,7.8,Evening,Tuesday,January,Bad
841-18-8232,Bandra,Mumbai,Prime,Female,Lay's Chips,Food and beverages,71.2,1,3.56,74.76,2019-01-05 0:00:00,20:40:00,Credit card,71.2,4.761904716,3.56,9.2,Evening,Saturday,January,Bad
841-35-6630,Powai,Mumbai,Basic,Female,Wireless Mouse,Electronic accessories,75.91,6,22.773,478.233,2019-03-09 0:00:00,18:21:00,Cash,455.46,4.761904716,22.773,8.7,Evening,Saturday,March,Good
842-29-4695,Powai,Mumbai,Prime,Male,Yoga Mat,Sports and travel,17.14,7,5.999,125.979,2019-01-16 0:00:00,12:07:00,Credit card,119.98,4.761904716,5.999,7.9,Afternoon,Wednesday,January,Bad
842-40-8179,Indiranagar,Bangalore,Prime,Female,Coca-Cola,Food and beverages,77.2,10,38.6,810.6,2019-02-11 0:00:00,10:38:00,Credit card,772,4.761904716,38.6,5.6,Morning,Monday,February,Good
843-01-4703,Gachibowli,Hyderabad,Basic,Female,Coffee Mug,Home and lifestyle,35.38,9,15.921,334.341,2019-01-05 0:00:00,19:50:00,Credit card,318.42,4.761904716,15.921,9.6,Evening,Saturday,January,Good
843-73-4724,Hinjawadi,Pune,Basic,Male,Handbag,Fashion accessories,74.1,1,3.705,77.805,2019-01-25 0:00:00,11:05:00,Cash,74.1,4.761904716,3.705,9.2,Morning,Friday,January,Bad
845-51-0542,Connaught Place,Delhi,Prime,Male,Nescafe Coffee,Food and beverages,46.55,9,20.9475,439.8975,2019-02-02 0:00:00,15:34:00,Ewallet,418.95,4.761904716,20.9475,6.4,Afternoon,Saturday,February,Good
845-94-6841,Rohini,Delhi,Prime,Female,Nescafe Coffee,Food and beverages,72.88,9,32.796,688.716,2019-01-08 0:00:00,19:38:00,Cash,655.92,4.761904716,32.796,4,Evening,Tuesday,January,Good
846-10-0341,Powai,Mumbai,Elite,Female,Sunglasses,Fashion accessories,42.57,7,14.8995,312.8895,2019-01-06 0:00:00,11:51:00,Cash,297.99,4.761904716,14.8995,6.8,Morning,Sunday,January,Bad
847-38-7188,Bandra,Mumbai,Prime,Female,Nescafe Coffee,Food and beverages,96.68,3,14.502,304.542,2019-01-26 0:00:00,19:56:00,Ewallet,290.04,4.761904716,14.502,6.4,Evening,Saturday,January,Bad
848-07-1692,Baner,Pune,Prime,Female,Body Lotion,Health and beauty,57.22,2,5.722,120.162,2019-01-12 0:00:00,17:13:00,Ewallet,114.44,4.761904716,5.722,8.3,Evening,Saturday,January,Bad
848-24-9445,Kharadi,Pune,Basic,Male,Lip Balm,Health and beauty,43.7,2,4.37,91.77,2019-03-26 0:00:00,18:03:00,Cash,87.4,4.761904716,4.37,4.9,Evening,Tuesday,March,Bad
848-42-2560,Andheri,Mumbai,Prime,Female,Leather Wallet,Fashion accessories,81.91,2,8.191,172.011,2019-03-05 0:00:00,17:43:00,Cash,163.82,4.761904716,8.191,7.8,Evening,Tuesday,March,Bad
848-62-7243,Hinjawadi,Pune,Prime,Male,Lip Balm,Health and beauty,24.89,9,11.2005,235.2105,2019-03-15 0:00:00,15:36:00,Cash,224.01,4.761904716,11.2005,7.4,Afternoon,Friday,March,Bad
848-95-6252,Whitefield,Bangalore,Elite,Female,Bedsheet,Home and lifestyle,86.27,1,4.3135,90.5835,2019-02-20 0:00:00,13:24:00,Ewallet,86.27,4.761904716,4.3135,7,Afternoon,Wednesday,February,Bad
849-09-3807,Whitefield,Bangalore,Prime,Female,Leather Wallet,Fashion accessories,88.34,7,30.919,649.299,2019-02-18 0:00:00,13:28:00,Cash,618.38,4.761904716,30.919,6.6,Afternoon,Monday,February,Good
850-41-9669,Hitech City,Hyderabad,Basic,Female,Bluetooth Speaker,Electronic accessories,75.06,9,33.777,709.317,2019-03-19 0:00:00,13:25:00,Ewallet,675.54,4.761904716,33.777,6.2,Afternoon,Tuesday,March,Good
851-28-6367,Indiranagar,Bangalore,Prime,Male,Football,Sports and travel,15.5,10,7.75,162.75,2019-03-23 0:00:00,10:55:00,Ewallet,155,4.761904716,7.75,8,Morning,Saturday,March,Bad
851-98-3555,Koramangala,Bangalore,Elite,Female,Shampoo,Health and beauty,82.88,5,20.72,435.12,2019-03-24 0:00:00,14:08:00,Credit card,414.4,4.761904716,20.72,6.6,Afternoon,Sunday,March,Good
852-62-7105,Baner,Pune,Elite,Female,Wrist Watch,Fashion accessories,83.25,10,41.625,874.125,2019-01-12 0:00:00,11:25:00,Credit card,832.5,4.761904716,41.625,4.4,Morning,Saturday,January,Good
852-82-2749,Whitefield,Bangalore,Elite,Male,Football,Sports and travel,64.59,4,12.918,271.278,2019-01-06 0:00:00,13:35:00,Ewallet,258.36,4.761904716,12.918,9.3,Afternoon,Sunday,January,Bad
853-23-2453,Hinjawadi,Pune,Basic,Male,Shampoo,Health and beauty,75.74,4,15.148,318.108,2019-02-14 0:00:00,14:35:00,Cash,302.96,4.761904716,15.148,7.6,Afternoon,Thursday,February,Bad
856-22-8149,Saket,Delhi,Elite,Female,Coffee Mug,Home and lifestyle,25.29,1,1.2645,26.5545,2019-03-23 0:00:00,10:13:00,Ewallet,25.29,4.761904716,1.2645,6.1,Morning,Saturday,March,Bad
856-66-2701,Baner,Pune,Basic,Male,Coffee Mug,Home and lifestyle,53.3,3,7.995,167.895,2019-01-25 0:00:00,14:19:00,Ewallet,159.9,4.761904716,7.995,7.5,Afternoon,Friday,January,Bad
857-16-3520,Baner,Pune,Basic,Female,Wrist Watch,Fashion accessories,71.46,7,25.011,525.231,2019-03-28 0:00:00,16:06:00,Ewallet,500.22,4.761904716,25.011,4.5,Evening,Thursday,March,Good
857-67-9057,Hinjawadi,Pune,Basic,Male,Wireless Mouse,Electronic accessories,22.95,10,11.475,240.975,2019-02-06 0:00:00,19:20:00,Ewallet,229.5,4.761904716,11.475,8.2,Evening,Wednesday,February,Bad
859-71-0933,Indiranagar,Bangalore,Basic,Female,Yoga Mat,Sports and travel,15.49,2,1.549,32.529,2019-01-16 0:00:00,15:10:00,Cash,30.98,4.761904716,1.549,6.3,Afternoon,Wednesday,January,Bad
859-97-6048,Connaught Place,Delhi,Basic,Male,Bluetooth Speaker,Electronic accessories,84.25,2,8.425,176.925,2019-03-26 0:00:00,14:13:00,Credit card,168.5,4.761904716,8.425,5.3,Afternoon,Tuesday,March,Bad
860-73-6466,Whitefield,Bangalore,Elite,Female,Football,Sports and travel,39.47,2,3.947,82.887,2019-03-02 0:00:00,16:16:00,Credit card,78.94,4.761904716,3.947,5,Evening,Saturday,March,Bad
860-79-0874,Gachibowli,Hyderabad,Elite,Female,Leather Wallet,Fashion accessories,99.3,10,49.65,1042.65,2019-02-15 0:00:00,14:53:00,Credit card,993,4.761904716,49.65,6.6,Afternoon,Friday,February,Good
861-77-0145,Koramangala,Bangalore,Elite,Male,Bluetooth Speaker,Electronic accessories,81.97,10,40.985,860.685,2019-03-03 0:00:00,14:30:00,Cash,819.7,4.761904716,40.985,9.2,Afternoon,Sunday,March,Good
862-17-9201,Andheri,Mumbai,Elite,Female,Tropicana Juice,Food and beverages,84.05,6,25.215,529.515,2019-01-29 0:00:00,10:48:00,Credit card,504.3,4.761904716,25.215,7.7,Morning,Tuesday,January,Good
862-29-5914,Hitech City,Hyderabad,Prime,Female,Yoga Mat,Sports and travel,22.38,1,1.119,23.499,2019-01-30 0:00:00,17:08:00,Credit card,22.38,4.761904716,1.119,8.6,Evening,Wednesday,January,Bad
862-59-8517,Indiranagar,Bangalore,Basic,Female,Coca-Cola,Food and beverages,90.24,6,27.072,568.512,2019-01-27 0:00:00,11:17:00,Cash,541.44,4.761904716,27.072,6.2,Morning,Sunday,January,Good
864-24-7918,Bandra,Mumbai,Elite,Female,Yoga Mat,Sports and travel,24.49,10,12.245,257.145,2019-02-22 0:00:00,15:15:00,Cash,244.9,4.761904716,12.245,8.1,Afternoon,Friday,February,Bad
865-41-9075,Rohini,Delhi,Basic,Male,Coca-Cola,Food and beverages,11.53,7,4.0355,84.7455,2019-01-28 0:00:00,17:35:00,Cash,80.71,4.761904716,4.0355,8.1,Evening,Monday,January,Bad
865-92-6136,Hitech City,Hyderabad,Elite,Male,Lay's Chips,Food and beverages,52.75,3,7.9125,166.1625,2019-03-23 0:00:00,10:16:00,Ewallet,158.25,4.761904716,7.9125,9.3,Morning,Saturday,March,Bad
866-05-7563,Indiranagar,Bangalore,Basic,Female,USB Flash Drive,Electronic accessories,81.4,3,12.21,256.41,2019-02-09 0:00:00,19:43:00,Cash,244.2,4.761904716,12.21,4.8,Evening,Saturday,February,Bad
866-70-2814,Saket,Delhi,Elite,Female,Wireless Mouse,Electronic accessories,52.79,10,26.395,554.295,2019-02-25 0:00:00,11:58:00,Ewallet,527.9,4.761904716,26.395,9.9,Morning,Monday,February,Good
866-99-7614,Saket,Delhi,Prime,Male,Coca-Cola,Food and beverages,89.2,10,44.6,936.6,2019-02-11 0:00:00,15:42:00,Credit card,892,4.761904716,44.6,4.4,Afternoon,Monday,February,Good
867-47-1948,Indiranagar,Bangalore,Prime,Female,Bedsheet,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09 0:00:00,12:07:00,Cash,158,4.761904716,7.9,7.8,Afternoon,Wednesday,January,Bad
868-06-0466,Andheri,Mumbai,Prime,Male,Wireless Mouse,Electronic accessories,69.58,9,31.311,657.531,2019-02-19 0:00:00,19:38:00,Credit card,626.22,4.761904716,31.311,7.8,Evening,Tuesday,February,Good
868-52-7573,Kharadi,Pune,Basic,Female,Oreo Biscuits,Food and beverages,99.69,5,24.9225,523.3725,2019-01-14 0:00:00,12:09:00,Cash,498.45,4.761904716,24.9225,9.9,Afternoon,Monday,January,Good
868-81-1752,Rohini,Delhi,Basic,Male,Table Lamp,Home and lifestyle,22.02,9,9.909,208.089,2019-02-07 0:00:00,18:48:00,Cash,198.18,4.761904716,9.909,6.8,Evening,Thursday,February,Bad
869-11-3082,Andheri,Mumbai,Elite,Male,Shampoo,Health and beauty,96.16,4,19.232,403.872,2019-01-27 0:00:00,20:03:00,Credit card,384.64,4.761904716,19.232,8.4,Evening,Sunday,January,Good
870-54-3162,Hitech City,Hyderabad,Basic,Female,Yoga Mat,Sports and travel,32.25,5,8.0625,169.3125,2019-01-27 0:00:00,13:26:00,Cash,161.25,4.761904716,8.0625,9,Afternoon,Sunday,January,Bad
870-72-4431,Whitefield,Bangalore,Elite,Female,Lip Balm,Health and beauty,99.19,6,29.757,624.897,2019-01-21 0:00:00,14:42:00,Credit card,595.14,4.761904716,29.757,5.5,Afternoon,Monday,January,Good
870-76-1733,Gachibowli,Hyderabad,Elite,Female,Oreo Biscuits,Food and beverages,14.23,5,3.5575,74.7075,2019-02-01 0:00:00,10:08:00,Credit card,71.15,4.761904716,3.5575,4.4,Morning,Friday,February,Bad
871-39-9221,Connaught Place,Delhi,Basic,Female,Wireless Mouse,Electronic accessories,12.45,6,3.735,78.435,2019-02-09 0:00:00,13:11:00,Cash,74.7,4.761904716,3.735,4.1,Afternoon,Saturday,February,Bad
871-79-8483,Hinjawadi,Pune,Elite,Male,Sunglasses,Fashion accessories,94.13,5,23.5325,494.1825,2019-02-25 0:00:00,19:39:00,Credit card,470.65,4.761904716,23.5325,4.8,Evening,Monday,February,Good
873-14-6353,Hitech City,Hyderabad,Basic,Male,Lay's Chips,Food and beverages,24.82,7,8.687,182.427,2019-02-16 0:00:00,10:33:00,Credit card,173.74,4.761904716,8.687,7.1,Morning,Saturday,February,Bad
873-51-0671,Koramangala,Bangalore,Elite,Female,Gym Bag,Sports and travel,21.98,7,7.693,161.553,2019-01-10 0:00:00,16:42:00,Ewallet,153.86,4.761904716,7.693,5.1,Evening,Thursday,January,Bad
873-95-4984,Saket,Delhi,Prime,Female,Body Lotion,Health and beauty,76.9,7,26.915,565.215,2019-02-15 0:00:00,20:21:00,Cash,538.3,4.761904716,26.915,7.7,Evening,Friday,February,Good
875-31-8302,Andheri,Mumbai,Elite,Male,Yoga Mat,Sports and travel,93.38,1,4.669,98.049,2019-01-03 0:00:00,13:07:00,Cash,93.38,4.761904716,4.669,9.6,Afternoon,Thursday,January,Bad
875-46-5808,Saket,Delhi,Prime,Male,Face Wash,Health and beauty,25.9,10,12.95,271.95,2019-02-06 0:00:00,14:51:00,Ewallet,259,4.761904716,12.95,8.7,Afternoon,Wednesday,February,Bad
877-22-3308,Connaught Place,Delhi,Basic,Male,Sunscreen,Health and beauty,15.87,10,7.935,166.635,2019-03-13 0:00:00,16:40:00,Cash,158.7,4.761904716,7.935,5.8,Evening,Wednesday,March,Bad
878-30-2331,Saket,Delhi,Elite,Female,Gym Bag,Sports and travel,54.55,10,27.275,572.775,2019-03-02 0:00:00,11:22:00,Credit card,545.5,4.761904716,27.275,7.1,Morning,Saturday,March,Good
880-35-0356,Whitefield,Bangalore,Basic,Female,Football,Sports and travel,75.2,3,11.28,236.88,2019-02-05 0:00:00,11:51:00,Ewallet,225.6,4.761904716,11.28,4.8,Morning,Tuesday,February,Bad
880-46-5796,Hinjawadi,Pune,Prime,Male,Travel Backpack,Sports and travel,76.92,10,38.46,807.66,2019-03-17 0:00:00,19:53:00,Ewallet,769.2,4.761904716,38.46,5.6,Evening,Sunday,March,Good
881-41-7302,Hinjawadi,Pune,Prime,Female,Wrist Watch,Fashion accessories,64.99,1,3.2495,68.2395,2019-01-26 0:00:00,10:06:00,Credit card,64.99,4.761904716,3.2495,4.5,Morning,Saturday,January,Bad
882-40-4577,Andheri,Mumbai,Prime,Male,Yoga Mat,Sports and travel,67.26,4,13.452,282.492,2019-01-19 0:00:00,15:28:00,Credit card,269.04,4.761904716,13.452,8,Afternoon,Saturday,January,Bad
883-17-4236,Connaught Place,Delhi,Elite,Female,Travel Backpack,Sports and travel,14.39,2,1.439,30.219,2019-03-02 0:00:00,19:44:00,Credit card,28.78,4.761904716,1.439,7.2,Evening,Saturday,March,Bad
883-69-1285,Rohini,Delhi,Prime,Male,Sunglasses,Fashion accessories,49.92,2,4.992,104.832,2019-03-06 0:00:00,11:55:00,Credit card,99.84,4.761904716,4.992,7,Morning,Wednesday,March,Bad
884-80-6021,Baner,Pune,Basic,Female,Mechanical Keyboard,Electronic accessories,73.47,10,36.735,771.435,2019-03-23 0:00:00,13:14:00,Ewallet,734.7,4.761904716,36.735,9.5,Afternoon,Saturday,March,Good
885-17-6250,Banjara Hills,Hyderabad,Elite,Female,Sunscreen,Health and beauty,79.74,1,3.987,83.727,2019-03-06 0:00:00,10:36:00,Ewallet,79.74,4.761904716,3.987,7.3,Morning,Wednesday,March,Bad
885-56-0389,Bandra,Mumbai,Elite,Male,Baseball Cap,Fashion accessories,52.35,1,2.6175,54.9675,2019-02-12 0:00:00,17:49:00,Cash,52.35,4.761904716,2.6175,4,Evening,Tuesday,February,Bad
886-18-2897,Baner,Pune,Elite,Female,Oreo Biscuits,Food and beverages,56.56,5,14.14,296.94,2019-03-22 0:00:00,19:06:00,Credit card,282.8,4.761904716,14.14,4.5,Evening,Friday,March,Bad
886-54-6089,Saket,Delhi,Prime,Female,Wall Clock,Home and lifestyle,11.43,6,3.429,72.009,2019-01-15 0:00:00,17:24:00,Cash,68.58,4.761904716,3.429,7.7,Evening,Tuesday,January,Bad
886-77-9084,Connaught Place,Delhi,Elite,Male,Wireless Mouse,Electronic accessories,71.89,8,28.756,603.876,2019-02-19 0:00:00,11:33:00,Ewallet,575.12,4.761904716,28.756,5.5,Morning,Tuesday,February,Good
887-42-0517,Whitefield,Bangalore,Basic,Female,Cricket Bat,Sports and travel,83.14,7,29.099,611.079,2019-01-10 0:00:00,10:31:00,Credit card,581.98,4.761904716,29.099,6.6,Morning,Thursday,January,Good
888-02-0338,Whitefield,Bangalore,Elite,Male,Bluetooth Speaker,Electronic accessories,26.23,9,11.8035,247.8735,2019-01-25 0:00:00,20:24:00,Ewallet,236.07,4.761904716,11.8035,5.9,Evening,Friday,January,Bad
889-04-9723,Whitefield,Bangalore,Prime,Female,Tropicana Juice,Food and beverages,89.14,4,17.828,374.388,2019-01-07 0:00:00,12:20:00,Credit card,356.56,4.761904716,17.828,7.8,Afternoon,Monday,January,Good
891-01-7034,Baner,Pune,Basic,Female,Power Bank,Electronic accessories,74.71,6,22.413,470.673,2019-01-01 0:00:00,19:07:00,Cash,448.26,4.761904716,22.413,6.7,Evening,Tuesday,January,Good
